review_id,customer_id,book_id,rating,review_text,created_at
3079,2667,7,5,This book changed the way I think. A must-read for everyone.,2024-12-31 17:44:43
295,1925,3,2,Disappointed. Expected much more based on the reviews.,2024-04-25 19:01:56
393,1391,3,5,This book changed the way I think. A must-read for everyone.,2024-04-21 22:11:04
2265,807,21,4,Well-written and engaging. A few plot holes but forgivable.,2023-11-01 07:07:34
1963,451,34,5,Brilliant narrative. The characters feel genuinely real.,2024-10-01 08:01:40
480,435,2,3,It was okay. The hype around this book is a bit overstated.,2024-08-04 09:11:18
2032,1918,1,3,Neither great nor terrible. Passes the time.,2024-05-23 20:26:07
3826,1507,5,3,Had potential but did not quite deliver on its promise.,2024-11-11 07:42:11
1882,350,10,7,Well-written and engaging. A few plot holes but forgivable.,2022-02-24 13:29:31
2768,109,1,4,Mostly great. The middle section drags a bit.,2024-11-13 13:12:43
4864,1143,1,3,It was okay. The hype around this book is a bit overstated.,2024-11-16 08:22:24
5238,793,55,4,,2023-11-15 23:36:39
4374,1998,2,4,A very good read overall. Some chapters were slow but worth it.,2024-01-04 18:44:13
1289,697,1,4,Above average. Would recommend to fans of the genre.,2022-12-25 09:08:07
4868,1742,7,3,"Some interesting parts, but overall felt underwhelming.",2024-12-31 15:21:09
5068,2535,2,3,Decent read. Not my favourite but not bad either.,2022-10-18 13:59:23
1539,383,14,4,Liked it. The first half is stronger than the second.,2024-12-09 06:51:51
5134,2604,2,4,Above average. Would recommend to fans of the genre.,2024-06-30 19:06:20
4967,1986,17,4,Mostly great. The middle section drags a bit.,2024-10-25 14:39:13
2894,1179,6,3,Decent read. Not my favourite but not bad either.,2024-03-19 12:55:51
1167,956,28,2,Would not recommend. Too slow and the payoff was not worth it.,2024-12-01 14:45:35
767,396,16,5,,2024-07-31 14:03:41
4148,589,47,3,Neither great nor terrible. Passes the time.,2024-07-03 17:42:53
1895,2673,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-03-12 15:49:44
1687,246,1,7,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-12-27 09:59:39
2508,399,1,4,A very good read overall. Some chapters were slow but worth it.,2024-07-24 22:04:52
3728,2522,13,4,Well-written and engaging. A few plot holes but forgivable.,2024-12-31 10:07:59
4862,706,2,5,A masterpiece. Every chapter left me wanting more.,2024-12-27 16:28:20
11,775,1,5,A masterpiece. Every chapter left me wanting more.,2020-11-24 11:22:19
1917,717,5,4,Above average. Would recommend to fans of the genre.,2021-03-19 15:26:15
2215,979,6,2,Would not recommend. Too slow and the payoff was not worth it.,2023-06-06 11:42:01
2023,1673,20,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-09-06 10:23:15
2878,1546,9,3,Decent read. Not my favourite but not bad either.,2023-11-14 12:04:39
4557,1290,7,5,The writing is exceptional and the story gripped me from page one.,2023-03-30 18:54:09
1913,2412,2,5,The writing is exceptional and the story gripped me from page one.,2023-05-06 09:25:39
762,2520,3,4,"Good book, though the ending felt a little rushed.",2024-01-21 20:16:30
1489,435,1,3,Average. Had its moments but failed to really engage me.,2024-08-06 12:42:16
1954,1743,26,3,Had potential but did not quite deliver on its promise.,2020-12-29 12:29:08
4877,2396,6,2,Disappointed. Expected much more based on the reviews.,2023-09-30 17:58:49
5054,2057,31,5,Brilliant narrative. The characters feel genuinely real.,2021-03-16 20:45:42
685,1338,1,3,Average. Had its moments but failed to really engage me.,2024-05-11 22:33:24
1085,293,4,3,Average. Had its moments but failed to really engage me.,2023-03-16 12:13:07
1959,1530,1,3,Decent read. Not my favourite but not bad either.,2024-05-22 22:16:19
1650,822,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-09-29 11:17:28
5438,2680,98,4,"Good book, though the ending felt a little rushed.",2023-11-06 18:33:15
1181,34,42,2,Would not recommend. Too slow and the payoff was not worth it.,2024-12-31 12:44:58
5219,1310,9,4,Well-written and engaging. A few plot holes but forgivable.,2021-12-16 14:15:44
262,2072,5,1,One of the worst books I have read. No coherent plot.,2022-04-14 09:15:18
4651,51,1,3,"Mixed feelings. Good premise, mediocre execution.",2023-11-28 12:00:22
3329,1215,3,3,"Some interesting parts, but overall felt underwhelming.",2021-09-30 11:32:02
1594,1734,1,4,Above average. Would recommend to fans of the genre.,2023-12-29 10:54:26
229,658,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2021-12-13 18:15:46
4053,1230,1,3,"Some interesting parts, but overall felt underwhelming.",2020-11-06 15:50:34
4725,359,24,2,Would not recommend. Too slow and the payoff was not worth it.,2024-02-04 18:15:40
637,820,7,5,Perfect blend of story and insight. Will read again.,2023-07-28 13:13:13
3943,763,11,4,A very good read overall. Some chapters were slow but worth it.,2023-06-29 13:00:34
1783,1914,4,4,Above average. Would recommend to fans of the genre.,2022-09-26 08:46:50
5244,299,9,4,Above average. Would recommend to fans of the genre.,2024-02-14 20:31:00
2688,2487,1,4,A very good read overall. Some chapters were slow but worth it.,2024-02-02 17:36:35
4977,2443,2,4,Above average. Would recommend to fans of the genre.,2024-07-04 18:48:22
217,284,1,5,This book changed the way I think. A must-read for everyone.,2024-04-22 06:07:48
283,116,1,4,Above average. Would recommend to fans of the genre.,2024-07-31 09:45:31
3403,198,1,4,,2023-07-14 21:15:38
3332,1930,8,1,Gave up halfway. The writing is unbearable.,2024-02-23 08:40:01
2328,1156,3,4,A very good read overall. Some chapters were slow but worth it.,2020-05-03 19:31:55
5547,2306,10,3,Decent read. Not my favourite but not bad either.,2023-10-25 13:59:51
1935,1948,5,3,Neither great nor terrible. Passes the time.,2023-07-14 19:23:51
86,507,1,2,Overrated. I did not enjoy the characters at all.,2024-12-31 07:38:19
3647,2433,24,2,Disappointed. Expected much more based on the reviews.,2020-10-22 15:50:10
439,2796,6,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-02-02 09:51:42
3565,1486,2,5,One of the best reads I have had in years. Highly recommended.,2024-05-30 20:28:20
3560,558,11,3,It was okay. The hype around this book is a bit overstated.,2021-07-19 09:11:47
874,1328,23,4,Mostly great. The middle section drags a bit.,2024-12-31 20:14:48
4485,1790,1,4,Liked it. The first half is stronger than the second.,2021-07-05 08:12:06
4083,515,1,4,Mostly great. The middle section drags a bit.,2024-05-25 13:11:14
2289,1344,1,3,Average. Had its moments but failed to really engage me.,2023-06-22 22:12:15
3616,2084,24,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2021-08-23 12:53:49
1030,455,2,4,Above average. Would recommend to fans of the genre.,2024-08-11 12:14:46
4687,1568,1,4,Liked it. The first half is stronger than the second.,2023-06-17 19:57:10
4184,1392,111,4,Above average. Would recommend to fans of the genre.,2024-12-31 19:50:03
4645,1526,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-05-09 07:29:30
1565,1531,11,4,Liked it. The first half is stronger than the second.,2024-11-28 18:30:41
4084,173,1,5,This book changed the way I think. A must-read for everyone.,2022-06-30 07:42:23
6,385,3,4,Above average. Would recommend to fans of the genre.,2020-04-10 22:59:20
546,2327,10,5,,2024-08-09 06:35:28
3059,565,3,4,Liked it. The first half is stronger than the second.,2024-11-01 13:58:47
4101,2132,1,4,Above average. Would recommend to fans of the genre.,2024-09-13 17:49:31
2740,639,1,4,Liked it. The first half is stronger than the second.,2022-12-02 07:51:54
1738,2017,1,4,Mostly great. The middle section drags a bit.,2024-05-02 13:44:35
243,845,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-22 07:04:34
4218,256,2,2,Overrated. I did not enjoy the characters at all.,2023-07-08 08:18:02
3100,89,1,4,Mostly great. The middle section drags a bit.,2024-06-23 21:45:56
1205,2260,1,5,The writing is exceptional and the story gripped me from page one.,2023-10-10 20:21:08
3118,822,5,3,"Some interesting parts, but overall felt underwhelming.",2024-08-14 17:25:39
2529,866,4,2,Disappointed. Expected much more based on the reviews.,2023-05-07 14:43:31
2260,813,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-12-23 17:18:24
1275,1523,1,4,Liked it. The first half is stronger than the second.,2023-07-20 15:36:37
4752,2415,3,2,Would not recommend. Too slow and the payoff was not worth it.,2024-01-26 18:11:29
2716,977,2,4,Well-written and engaging. A few plot holes but forgivable.,2024-12-25 17:22:10
3537,1769,22,3,Neither great nor terrible. Passes the time.,2021-02-16 11:43:27
2312,541,1,3,Neither great nor terrible. Passes the time.,2024-12-31 13:55:35
3678,564,2,4,Above average. Would recommend to fans of the genre.,2024-11-04 19:08:13
2760,1426,2,3,Had potential but did not quite deliver on its promise.,2022-05-06 13:43:58
41,1571,5,2,Would not recommend. Too slow and the payoff was not worth it.,2024-12-30 21:07:58
2637,731,1,3,Decent read. Not my favourite but not bad either.,2022-06-16 15:06:52
2483,895,11,5,Exceeded all my expectations. Truly extraordinary.,2022-01-08 09:29:02
3008,951,3,5,One of the best reads I have had in years. Highly recommended.,2024-12-18 11:32:35
4200,2047,7,5,Perfect blend of story and insight. Will read again.,2020-03-30 12:14:12
1408,2429,1,5,One of the best reads I have had in years. Highly recommended.,2022-06-01 11:52:18
2186,2272,1,4,"Good book, though the ending felt a little rushed.",2024-08-07 18:39:24
1308,849,18,4,A very good read overall. Some chapters were slow but worth it.,2024-02-16 06:20:51
3104,1476,5,3,Decent read. Not my favourite but not bad either.,2023-08-31 11:02:18
376,1691,1,4,A very good read overall. Some chapters were slow but worth it.,2024-04-03 16:20:53
4019,1219,3,5,A masterpiece. Every chapter left me wanting more.,2023-03-28 15:21:52
3022,2130,2,3,It was okay. The hype around this book is a bit overstated.,2024-01-11 08:59:53
1490,2359,4,2,Disappointed. Expected much more based on the reviews.,2022-11-20 19:40:19
2276,1895,3,3,"Mixed feelings. Good premise, mediocre execution.",2024-08-22 09:38:42
2414,2576,1,4,A very good read overall. Some chapters were slow but worth it.,2022-07-30 19:54:07
3742,2529,4,3,Had potential but did not quite deliver on its promise.,2024-08-15 23:35:28
747,887,3,4,Liked it. The first half is stronger than the second.,2023-10-24 12:28:04
4333,2288,29,6,Absolutely loved this book — couldn't put it down!,2024-07-28 00:29:35
4183,2697,1,5,One of the best reads I have had in years. Highly recommended.,2023-04-07 13:21:02
3626,1007,5,4,Liked it. The first half is stronger than the second.,2022-01-24 22:52:04
3280,1264,1,4,,2022-10-20 17:24:37
1945,1854,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-12-20 06:37:52
3490,1900,5,4,"Good book, though the ending felt a little rushed.",2023-12-08 17:58:54
2551,1993,1,4,Above average. Would recommend to fans of the genre.,2024-07-23 12:49:49
1291,1478,8,4,Well-written and engaging. A few plot holes but forgivable.,2021-01-06 12:59:46
2622,2413,25,3,"Mixed feelings. Good premise, mediocre execution.",2023-05-19 11:51:18
389,1301,3,4,Mostly great. The middle section drags a bit.,2022-10-02 23:32:31
681,2792,1,3,Average. Had its moments but failed to really engage me.,2023-06-15 18:07:53
5229,1383,3,4,Above average. Would recommend to fans of the genre.,2023-11-19 09:17:08
4307,683,1,3,Average. Had its moments but failed to really engage me.,2021-12-27 18:44:11
1302,1521,2,2,Disappointed. Expected much more based on the reviews.,2024-01-01 17:54:06
4438,838,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-12-15 07:29:40
2199,1574,1,3,Average. Had its moments but failed to really engage me.,2024-08-05 14:34:47
2751,1573,1,3,"Some interesting parts, but overall felt underwhelming.",2024-11-22 18:06:58
312,465,1,3,,2024-10-30 20:53:11
3284,844,8,3,"Some interesting parts, but overall felt underwhelming.",2024-07-14 09:31:13
239,2312,2,4,Above average. Would recommend to fans of the genre.,2024-11-02 13:49:01
1914,1217,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-12-22 20:24:19
1806,1603,1,2,Overrated. I did not enjoy the characters at all.,2021-12-12 15:03:00
2452,2739,3,4,A very good read overall. Some chapters were slow but worth it.,2023-02-10 18:58:36
4947,989,1,5,One of the best reads I have had in years. Highly recommended.,2024-02-24 16:58:46
181,2261,2,3,Average. Had its moments but failed to really engage me.,2024-12-31 14:00:53
2179,886,1,4,Above average. Would recommend to fans of the genre.,2021-07-10 21:25:25
1574,484,4,2,Overrated. I did not enjoy the characters at all.,2023-02-15 14:01:51
1164,10,7,7,This book changed the way I think. A must-read for everyone.,2023-05-04 02:19:04
694,2292,4,4,Well-written and engaging. A few plot holes but forgivable.,2024-11-26 23:27:49
5022,539,2,3,"Mixed feelings. Good premise, mediocre execution.",2023-01-10 19:36:50
1956,1085,2,3,"Mixed feelings. Good premise, mediocre execution.",2022-04-11 11:20:27
1502,308,1,4,"Good book, though the ending felt a little rushed.",2024-02-02 02:42:31
334,332,1,4,Well-written and engaging. A few plot holes but forgivable.,2024-11-20 04:17:31
504,964,4,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-01-20 19:09:33
4386,1372,22,2,The plot felt disjointed and the pacing was off throughout.,2024-01-29 09:17:57
5160,1726,1,3,"Mixed feelings. Good premise, mediocre execution.",2023-02-11 17:09:57
3084,676,5,2,The plot felt disjointed and the pacing was off throughout.,2024-12-27 01:27:38
1599,239,4,3,Decent read. Not my favourite but not bad either.,2024-07-05 14:48:38
3413,1882,8,4,Mostly great. The middle section drags a bit.,2024-01-06 18:49:45
3734,1221,11,3,Neither great nor terrible. Passes the time.,2024-08-24 12:01:26
3435,1923,4,3,Average. Had its moments but failed to really engage me.,2022-09-06 13:14:21
1277,299,1,3,"Mixed feelings. Good premise, mediocre execution.",2023-09-15 12:19:21
1980,2442,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-02-05 23:27:19
5110,229,1,4,,2022-08-27 12:17:01
1545,2613,6,3,"Some interesting parts, but overall felt underwhelming.",2020-03-16 08:20:48
2948,1433,2,4,"Good book, though the ending felt a little rushed.",2023-10-27 11:14:22
3563,1618,6,3,It was okay. The hype around this book is a bit overstated.,2021-03-22 16:11:22
1605,1664,1,2,Would not recommend. Too slow and the payoff was not worth it.,2020-08-07 08:33:03
5176,2608,11,4,Well-written and engaging. A few plot holes but forgivable.,2023-04-24 17:04:23
5156,527,8,3,It was okay. The hype around this book is a bit overstated.,2024-09-13 08:25:03
2383,2470,2,3,"Some interesting parts, but overall felt underwhelming.",2024-08-24 11:18:58
2000,392,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-20 19:49:07
3177,2041,1,5,I finished this in two sittings. Absolutely riveting.,2022-12-21 17:16:37
697,708,1,4,Above average. Would recommend to fans of the genre.,2022-11-09 09:30:36
2380,758,1,3,"Mixed feelings. Good premise, mediocre execution.",2024-11-30 06:05:07
4124,2213,11,3,Average. Had its moments but failed to really engage me.,2023-09-05 09:35:41
687,731,73,2,Would not recommend. Too slow and the payoff was not worth it.,2024-04-22 18:18:17
4679,1521,4,4,Mostly great. The middle section drags a bit.,2024-01-30 17:05:50
3630,1062,3,3,Had potential but did not quite deliver on its promise.,2024-08-04 18:22:24
3707,1674,149,0,The plot felt disjointed and the pacing was off throughout.,2024-02-20 11:32:32
2843,1390,1,4,,2022-05-27 14:17:05
