order_id,customer_id,book_id,order_date,quantity,status
13584,310,3,2024-04-30,5,DELIVERED
8376,377,2,2022-08-09,1,DELIVERED
17348,1994,15,2023-12-25,1,DELIVERED
1200,2762,8,2024-08-25,1,HOLD
14580,2158,1,2024-06-26,2,DELIVERED
14083,1908,3,2021-10-25,1,SHIPPED
7300,683,1,2023-03-29,1,DELIVERED
12721,2126,4,2024-05-14,1,CANCELLED
8818,2242,1,2021-11-21,1,DELIVERED
6283,1148,3,2024-09-17,1,DELIVERED
1918,254,4,2023-04-02,1,DELIVERED
126,1916,1,2023-09-30,1,SHIPPED
7323,1291,2,2024-02-17,1,PENDING
22699,1812,1,2021-07-28,1,DELIVERED
1545,1085,1,2022-08-07,1,DELIVERED
576,2030,2,2023-10-31,6,DELIVERED
21552,2579,1,2024-05-08,1,SHIPPED
20452,2528,44,2024-09-08,10,DELIVERED
24429,158,1,2024-02-18,1,DELIVERED
20679,2786,29,2023-07-05,1,DELIVERED
12634,2439,27,2023-04-17,1,CANCELLED
16216,1390,2,2020-12-01,1,DELIVERED
8785,2634,8,2023-06-05,1,DELIVERED
8443,1021,1,2024-07-30,-1,DELIVERED
13439,1077,1,2024-04-18,1,DELIVERED
1976,335,10,2024-07-18,1,DELIVERED
26148,1124,4,2024-08-08,1,DELIVERED
4763,2185,60,2022-09-30,1,DELIVERED
19551,1399,2,2023-12-19,1,SHIPPED
6122,782,1,2024-04-17,1,DELIVERED
21982,1289,1,2024-11-08,1,DELIVERED
27469,606,1,2024-02-19,3,DELIVERED
9614,1292,1,2024-08-31,2,DELIVERED
24061,559,1,2021-10-04,2,DELIVERED
15244,1810,8,2024-05-26,1,DELIVERED
21434,1970,2,2024-10-01,1,DELIVERED
10107,1242,9,2024-06-20,2,DELIVERED
1705,122,15,2024-05-11,3,
23552,1223,1,2023-10-11,2,DELIVERED
23823,921,3,2024-09-30,1,DELIVERED
21696,199,2,2024-09-26,2,PENDING
18609,1890,1,2023-04-19,1,DELIVERED
25725,2067,1,2021-05-28,5,DELIVERED
28216,1643,1,2022-12-22,2,DELIVERED
26314,387,1,2024-12-29,1,PENDING
21341,1262,1,2024-09-06,1,CANCELLED
4501,52,2,2022-10-16,1,DELIVERED
21945,116,170,2024-08-21,1,SHIPPED
25303,1941,2,2023-09-09,3,DELIVERED
1556,1630,1,2022-09-23,1,DELIVERED
11001,1947,3,2024-09-13,4,PENDING
24370,2539,1,2024-09-29,1,PROCESSING
11821,2076,2,2024-07-24,3,SHIPPED
16630,2087,1,2024-06-29,500,DELIVERED
13486,122,3,2024-10-20,3,DELIVERED
2992,2005,4,2023-12-18,1,DELIVERED
6190,903,1,2024-02-06,8,CANCELLED
10042,23,1,2023-06-14,5,DELIVERED
23395,100,1,2022-08-30,1,DELIVERED
26444,2613,2,2022-12-08,2,DELIVERED
10341,458,2,2024-02-07,1,CANCELLED
2731,2535,2,2024-05-20,1,DELIVERED
21405,1435,1,2023-12-14,2,DELIVERED
11238,2519,1,2024-11-03,1,DELIVERED
13132,53,13,2023-08-25,1,DELIVERED
24116,945,1,2024-12-31,1,PENDING
6251,1284,1,2022-09-30,2,SHIPPED
18631,1158,1,2022-12-18,1,DELIVERED
9387,1444,1,2024-09-18,1,DELIVERED
5793,373,1,2024-12-15,2,CANCELLED
13696,2390,2,2023-04-09,1,DELIVERED
16589,1211,1,2024-11-12,1,DELIVERED
4672,1430,3,2023-07-14,5,DELIVERED
6003,2775,5,2021-09-27,1,SHIPPED
12940,712,1,2024-10-30,1,PENDING
18567,1408,4,2024-04-17,1,DELIVERED
22731,45,1,2024-09-17,1,DELIVERED
24109,642,1,2024-09-22,1,CANCELLED
13652,2684,2,2023-08-21,2,DELIVERED
14093,1217,8,2024-06-28,2,DELIVERED
24452,1775,3,2023-12-09,3,DELIVERED
23233,2431,1,2022-08-30,2,DELIVERED
22781,1693,3,2024-06-10,1,DELIVERED
18496,2684,4,2023-10-13,2,PENDING
22568,2278,1,2024-10-15,1,DELIVERED
20567,1580,1,2024-02-21,1,DELIVERED
27995,602,7,2023-10-07,1,DELIVERED
323,1164,124,2023-10-09,1,DELIVERED
28268,2239,1,2023-11-12,1,DELIVERED
12607,913,1,2024-12-04,1,PENDING
20923,1939,2,2024-11-07,3,SHIPPED
23137,1993,4,2024-04-20,1,DELIVERED
15943,1533,1,2022-04-28,1,DELIVERED
12987,1013,2,2020-10-29,1,CANCELLED
20322,1952,2,2024-04-01,2,DELIVERED
19028,1272,2,2024-06-20,1,DELIVERED
28104,2443,43,2024-08-28,1,DELIVERED
642,928,1,2023-11-25,1,DELIVERED
26744,2072,7,2023-07-03,3,DELIVERED
28207,2672,1,2024-07-03,1,HOLD
14278,2090,1,2022-08-04,1,CANCELLED
16240,1351,1,2024-08-23,3,DELIVERED
20597,2750,1,2024-09-18,1,DELIVERED
27277,2316,12,2023-12-01,2,DELIVERED
11852,738,1,2022-12-11,5,DELIVERED
2946,266,20,2024-04-02,1,DELIVERED
14636,1800,1,2024-10-03,6,DELIVERED
15147,283,2,2023-11-12,2,CANCELLED
19864,1256,4,2024-11-26,1,CANCELLED
27115,730,1,2023-02-05,6,DELIVERED
9141,2176,1,2024-07-18,1,DELIVERED
12812,382,3,2023-10-09,1,DELIVERED
17441,1302,1,2020-04-24,1,DELIVERED
9212,1973,5,2023-07-06,8,DELIVERED
19992,2245,2,2022-09-25,1,DELIVERED
11247,1652,1,2020-03-30,4,DELIVERED
13635,435,99,2024-09-01,1,DELIVERED
95,1790,4,2020-12-06,1,DELIVERED
20902,607,1,2022-10-01,2,CANCELLED
14722,1487,2,2022-01-28,1,SHIPPED
13493,457,44,2024-03-24,1,DELIVERED
21807,2714,2,2024-12-09,2,DELIVERED
4178,383,1,2023-10-21,2,DELIVERED
9741,2506,8,2024-05-02,1,DELIVERED
13378,1097,2,2024-10-02,2,DELIVERED
16721,2567,5,2024-10-29,1,DELIVERED
23817,1603,1,2024-01-31,2,DELIVERED
25844,2680,98,2023-10-14,1,DELIVERED
7548,1791,5,2024-12-21,1,PENDING
6744,1008,1,2024-01-12,3,DELIVERED
13974,1077,1,2023-06-19,1,DELIVERED
4739,2741,4,2021-12-24,1,DELIVERED
4809,886,21,2023-09-11,1,DELIVERED
27610,698,10,2024-09-25,2,CANCELLED
21477,2793,26,2024-05-25,2,DELIVERED
20756,1398,1,2024-12-08,1,SHIPPED
19465,2576,2,2020-01-29,1,PENDING
790,1796,1,2022-06-13,1,DELIVERED
12005,1752,3,2022-12-20,3,DELIVERED
16964,1833,1,2022-05-30,1,DELIVERED
15728,474,1,2023-11-29,1,CANCELLED
21132,639,77,2022-01-02,1,DELIVERED
16409,281,1,2024-06-21,3,DELIVERED
19078,1342,2,2024-12-07,4,SHIPPED
206,1882,47,2024-07-07,3,DELIVERED
24633,1285,83,2024-12-17,1,DELIVERED
23403,1250,2,2024-01-14,1,DELIVERED
27248,917,1,2023-12-04,1,RETURN
10671,1291,7,2021-09-23,2,DELIVERED
7630,2354,1,2021-10-29,2,DELIVERED
22477,1172,3,2023-11-18,1,CANCELLED
13314,1193,1,2024-03-04,1,DELIVERED
23223,2779,1,2023-06-06,1,DELIVERED
8369,2441,1,2021-08-09,2,DELIVERED
21048,168,27,2022-11-28,1,delivered
12246,1252,3,2024-08-05,8,DELIVERED
1819,1320,1,2023-05-20,3,DELIVERED
15146,254,1,2022-11-24,1,DELIVERED
24978,14,2,2022-08-29,5,DELIVERED
15521,1425,7,2022-11-25,8,DELIVERED
25784,55,1,2024-06-16,1,SHIPPED
23701,2207,6,2024-04-13,1,DELIVERED
27025,2382,2,2023-06-06,1,DELIVERED
4518,877,1,2024-06-18,2,DELIVERED
2397,1321,6,2023-11-12,1,HOLD
7167,1402,9,2024-03-19,5,DELIVERED
15621,214,1,2021-01-26,2,DELIVERED
19965,797,1,2023-09-06,6,DELIVERED
25211,2699,3,2024-11-23,8,DELIVERED
11711,1637,3,2023-10-04,2,CANCELLED
17816,2588,10,2024-09-08,3,DELIVERED
2661,1656,1,2024-12-03,1,DELIVERED
10472,301,165,2023-06-03,1,DELIVERED
1669,1094,1,2020-02-22,3,SHIPPED
19316,598,4,2024-04-15,1,DELIVERED
8481,1870,4,2024-11-12,1,DELIVERED
17442,2038,4,2021-03-06,1,DELIVERED
4334,1106,5,2022-12-31,1,DELIVERED
23901,2682,2,2023-12-09,5,DELIVERED
18012,1853,1,2024-12-17,2,SHIPPED
18680,2533,1,2024-05-25,2,DELIVERED
20398,51,1,2023-10-08,4,DELIVERED
2496,1660,1,2024-03-31,1,DELIVERED
27649,2151,8,2023-02-07,5,DELIVERED
14460,1530,1,2024-03-05,5,DELIVERED
4656,2487,1,2024-07-30,1,DELIVERED
1106,921,1,2024-11-18,2,CANCELLED
14019,2800,4,2020-12-18,2,DELIVERED
20256,1058,2,2023-05-12,1,PENDING
756,771,1,2023-11-04,3,SHIPPED
21963,1526,6,2021-12-20,2,DELIVERED
7439,2796,1,2021-11-03,0,DELIVERED
2631,1752,27,2023-12-16,8,DELIVERED
19417,1075,1,2024-09-20,1,SHIPPED
20135,684,1,2024-01-13,3,DELIVERED
24860,1760,73,2022-10-30,1,DELIVERED
2381,2545,1,2023-06-12,3,CANCELLED
15940,204,5,2023-11-15,1,DELIVERED
6641,1659,14,2022-12-20,5,DELIVERED
429,1006,2,2024-07-07,5,DELIVERED
20492,1691,1,2020-11-12,1,CANCELLED
11887,2696,2,2023-04-05,1,SHIPPED
8637,16,4,2024-08-14,1,DELIVERED
14125,2742,1,2024-06-06,3,SHIPPED
133,1547,2,2024-11-11,-1,RETURN
16593,602,1,2022-03-10,1,PENDING
2982,2525,2,2021-03-12,1,DELIVERED
11506,735,1,2024-05-23,2,DELIVERED
17407,1482,7,2022-08-22,1,PENDING
25052,2678,30,2022-09-23,3,DELIVERED
7903,1168,9,2024-11-13,1,DELIVERED
17,1203,1,2024-01-02,1,DELIVERED
8813,401,1,2024-08-12,2,DELIVERED
16101,1181,1,2023-12-15,10,DELIVERED
420,1195,1,2021-09-06,1,DELIVERED
18109,295,1,2023-01-22,1,DELIVERED
7668,155,6,2024-11-22,1,DELIVERED
23709,856,1,2024-05-04,1,DELIVERED
18100,1307,1,2022-10-04,4,SHIPPED
21516,1394,1,2023-03-09,1,PENDING
21032,1150,6,2023-12-26,2,DELIVERED
19947,873,1,2021-09-28,1,DELIVERED
1531,1342,2,2023-11-24,3,DELIVERED
18658,1258,1,2023-07-10,1,DELIVERED
15071,214,6,2020-12-03,1,DELIVERED
26054,149,1,2024-11-18,5,DELIVERED
27837,1428,2,2024-05-19,1,DELIVERED
535,53,60,2023-09-17,2,PENDING
7613,818,5,2024-11-29,1,DELIVERED
12640,1727,33,2022-01-08,1,DELIVERED
5038,1730,1,2024-08-26,2,PENDING
18011,1859,5,2020-10-29,1,SHIPPED
28132,1698,1,2024-12-15,1,SHIPPED
16882,2003,1,2021-10-30,1,DELIVERED
9501,2723,3,2023-11-18,1,DELIVERED
21391,1659,1,2024-09-22,2,DELIVERED
12424,1782,1,2024-12-27,8,SHIPPED
18233,1037,3,2022-11-25,1,DELIVERED
773,1808,83,2020-11-19,1,DELIVERED
1006,2131,1,2023-08-21,2,DELIVERED
3185,1833,2,2024-04-03,2,DELIVERED
2938,442,1,2024-02-20,1,CANCELLED
18895,312,1,2022-05-07,1,DELIVERED
21202,1258,4,2024-09-05,1,DELIVERED
20944,1487,29,2023-01-15,2,DELIVERED
12747,2137,1,2023-11-28,1,DELIVERED
17775,1470,45,2024-12-27,1,PENDING
8509,1790,3,2021-03-18,2,DELIVERED
3057,1444,6,2024-07-29,1,DELIVERED
23687,779,2,2024-01-17,1,CANCELLED
17293,1720,1,2024-10-13,1,DELIVERED
13457,1668,5,2023-10-27,1,DELIVERED
24783,173,27,2020-08-02,2,SHIPPED
17283,1685,34,2024-02-12,1,CANCELLED
27370,1706,2,2024-09-27,5,DELIVERED
7102,643,1,2021-10-25,1,DELIVERED
22382,2677,3,2022-03-11,5,SHIPPED
25803,1301,2,2021-09-26,6,DELIVERED
25540,162,3,2023-05-04,3,DELIVERED
21729,2640,5,2023-08-04,1,DELIVERED
6181,219,1,2023-08-10,1,DELIVERED
26892,2464,1,2022-09-18,2,CANCELLED
16113,9,6,2023-06-14,1,DELIVERED
11472,455,1,2024-08-17,6,SHIPPED
15761,2192,14,2020-10-20,1,DELIVERED
10563,1854,4,2024-10-29,1,DELIVERED
1778,914,80,2021-07-14,1,SHIPPED
15719,1887,3,2024-09-18,2,DELIVERED
26790,1492,52,2022-11-11,1,DELIVERED
18473,1012,2,2023-02-07,2,
4313,2678,162,2024-05-17,1,DELIVERED
103,1858,1,2023-07-21,3,DELIVERED
20561,2318,2,2022-12-24,1,DELIVERED
1581,2090,92,2020-07-10,4,DELIVERED
3233,2307,1,2022-09-05,2,DELIVERED
6958,678,14,2022-02-19,3,DELIVERED
25011,1152,1,2024-12-21,1,SHIPPED
21949,295,9,2022-12-11,5,DELIVERED
18966,192,1,2023-08-10,1,CANCELLED
2704,1272,33,2024-06-05,1,DELIVERED
13281,1720,5,2024-10-21,1,CANCELLED
24384,406,23,2024-08-24,1,DELIVERED
15256,2508,2,2022-05-30,1,DELIVERED
5290,1608,22,2023-08-03,-2,DELIVERED
19742,1301,1,2022-07-18,1,DELIVERED
11682,1775,10000,2024-04-10,4,DELIVERED
566,1779,1,2024-08-06,1,DELIVERED
11239,284,1,2024-09-04,1,DELIVERED
16852,764,3,2023-02-26,6,DELIVERED
12833,2376,10,2020-08-14,1,DELIVERED
20942,360,1,2022-01-30,5,delivered
26031,2718,2,2021-12-04,1,DELIVERED
27582,2486,1,2024-10-31,1,DELIVERED
13552,998,4,2022-04-05,6,
22851,2448,12,2021-05-20,3,DELIVERED
15394,2678,1,2024-10-18,1,DELIVERED
20155,537,1,2024-12-06,8,DELIVERED
27334,736,8,2023-10-20,3,DELIVERED
19541,601,7,2024-07-25,1,DELIVERED
9504,1137,9,2024-10-09,5,DELIVERED
19781,925,1,2023-02-14,1,DELIVERED
1463,1077,2,2023-11-17,1,DELIVERED
26079,1594,1,2023-11-03,2,DELIVERED
14960,2533,1,2024-05-29,1,DELIVERED
2820,1363,2,2024-05-04,2,DELIVERED
13556,2659,1,2021-12-24,2,PROCESSING
23916,406,1,2023-09-19,1,DELIVERED
22026,1694,5,2023-08-06,4,DELIVERED
19374,1815,2,2023-06-15,6,DELIVERED
11394,2261,5,2024-06-21,6,DELIVERED
26459,2210,2,2023-09-05,1,DELIVERED
1585,1034,9999,2024-07-07,1,DELIVERED
25230,2556,1,2022-08-21,4,DELIVERED
18907,2604,1,2024-11-27,1,DELIVERED
25850,149,134,2024-10-10,3,DELIVERED
3671,2796,1,2022-01-25,2,DELIVERED
23083,44,1,2024-08-22,3,DELIVERED
2515,77,2,2024-10-22,1,DELIVERED
25943,1876,4,2024-07-01,5,CANCELLED
19408,366,1,2020-04-14,1,DELIVERED
16738,2615,1,2024-07-06,2,DELIVERED
25562,2414,3,2024-11-26,3,DELIVERED
23673,231,1,2024-10-27,2,CANCELLED
3650,1707,1,2024-06-06,1,DELIVERED
10001,698,1,2024-12-06,1,DELIVERED
20789,1455,8,2023-11-20,1,DELIVERED
5144,1525,3,2023-05-08,1,SHIPPED
13344,2191,1,2023-10-17,2,SHIPPED
13172,2045,1,2021-11-10,1,SHIPPED
7632,1536,1,2024-12-26,1,PENDING
23419,2485,1,2023-12-26,1,DELIVERED
5764,1143,1,2024-10-25,1,DELIVERED
6633,1856,1,2023-06-30,2,DELIVERED
8487,2298,1,2020-10-03,1,DELIVERED
1772,2435,1,2023-05-18,1,DELIVERED
14789,1221,1,2023-06-19,2,SHIPPED
23642,537,1,2024-11-30,2,Shipped
15655,2792,1,2021-01-22,1,DELIVERED
27483,212,2,2023-06-05,1,DELIVERED
14637,2529,1,2024-12-03,3,PENDING
16283,2125,3,2023-12-16,10,DELIVERED
6830,1407,2,2022-01-13,1,DELIVERED
3452,1001,2,2024-11-18,2,SHIPPED
25744,1659,6,2021-04-15,4,DELIVERED
4552,2269,1,2020-07-12,2,SHIPPED
20419,519,28,2022-12-08,3,DELIVERED
8733,977,6,2024-04-16,1,DELIVERED
16442,2279,1,2023-12-01,1,DELIVERED
19574,2391,1,2023-07-18,1,PENDING
14730,869,2,2024-06-04,1,PENDING
26998,2101,1,2020-12-12,1,DELIVERED
8664,143,6,2024-09-27,1,DELIVERED
4261,1521,1,2024-01-03,2,DELIVERED
1303,2495,19,2024-03-04,1,PENDING
1862,2356,2,2024-06-12,1,DELIVERED
1442,1426,1,2024-01-31,1,DELIVERED
2170,2170,1,2024-06-22,1,DELIVERED
11408,2116,2,2022-05-03,3,CANCELLED
25689,2242,1,2023-11-23,4,DELIVERED
19874,1931,1,2024-08-11,1,DELIVERED
3443,1223,4,2024-05-28,1,DELIVERED
6509,117,1,2024-08-27,1,CANCELLED
19967,2439,1,2024-01-24,1,RETURN
27353,1547,1,2024-06-23,2,DELIVERED
5057,446,11,2023-12-29,1,DELIVERED
8729,606,1,2023-12-24,2,DELIVERED
14077,150,3,2024-06-05,8,CANCELLED
2601,2249,1,2022-07-30,10,DELIVERED
25601,2006,3,2024-09-21,2,DELIVERED
3207,2066,6,2024-11-23,1,PENDING
21325,1008,2,2024-03-06,2,DELIVERED
7652,1298,164,2022-08-03,3,DELIVERED
21955,1870,1,2021-01-12,1,DELIVERED
26948,1422,1,2024-09-11,3,SHIPPED
27563,2577,1,2023-10-01,1,DELIVERED
8145,1628,4,2023-07-02,1,PENDING
1658,1798,5,2024-09-07,1,DELIVERED
11202,2430,1,2024-11-08,1,DELIVERED
4650,1315,2,2023-12-24,1,DELIVERED
14777,741,1,2023-09-27,1,FAILED
25911,1566,1,2024-07-05,2,DELIVERED
20368,2022,1,2021-09-21,1,DELIVERED
26570,1907,3,2024-01-07,1,DELIVERED
3935,1706,1,2021-10-02,3,DELIVERED
12395,2733,1,2024-01-21,1,DELIVERED
4972,362,37,2023-03-18,1,PENDING
2933,2762,1,2024-12-08,1,SHIPPED
2398,265,1,2022-12-23,1,DELIVERED
707,1171,1,2022-09-29,1,DELIVERED
24925,83,1,2023-12-11,1,DELIVERED
1952,40,5,2024-08-05,1,DELIVERED
10729,212,2,2024-07-13,3,DELIVERED
17272,865,1,2021-08-04,1,SHIPPED
12093,1578,1,2023-06-16,1,DELIVERED
25458,512,4,2022-02-19,2,DELIVERED
15498,1790,1,2023-10-11,1,PENDING
14646,1305,3,2023-10-12,1,DELIVERED
9404,2015,2,2024-12-26,3,SHIPPED
14520,729,1,2023-03-30,2,Shipped
18148,1034,4,2024-03-06,1,SHIPPED
21500,2643,27,2024-10-07,2,DELIVERED
6099,941,4,2021-10-04,1,DELIVERED
12584,2297,34,2024-07-10,1,PENDING
11644,1658,3,2023-12-20,2,DELIVERED
25016,2794,14,2024-09-27,2,SHIPPED
1817,1864,12,2024-01-21,1,DELIVERED
1198,2605,1,2022-07-20,1,DELIVERED
12449,2639,1,2024-02-29,2,SHIPPED
21457,2291,24,2024-03-25,8,CANCELLED
3059,355,1,2020-06-07,1,DELIVERED
18889,1580,1,2023-07-09,1,DELIVERED
25112,14,1,2021-07-10,1,DELIVERED
5846,822,3,2024-05-25,1,CANCELLED
25352,2567,3,2024-08-31,3,FAILED
13244,685,1,2024-12-28,8,PENDING
27937,2167,2,2021-10-19,2,DELIVERED
25687,244,1,2024-07-09,2,DELIVERED
22614,938,1,2024-10-18,1,DELIVERED
17101,1650,1,2022-09-05,2,DELIVERED
13831,2087,1,2023-11-03,1,DELIVERED
11734,180,4,2023-10-03,1,DELIVERED
21542,1119,1,2024-11-15,4,DELIVERED
26798,719,3,2023-11-09,6,DELIVERED
22173,2680,1,2022-02-21,2,DELIVERED
19576,581,48,2023-03-27,1,FAILED
19029,2298,4,2021-12-11,1,DELIVERED
2253,1533,15,2024-09-24,8,DELIVERED
8525,709,2,2022-09-07,2,DELIVERED
16253,1859,1,2024-05-09,1,DELIVERED
11185,1279,3,2024-05-01,1,DELIVERED
14452,902,1,2022-01-23,2,DELIVERED
12780,150,7,2024-07-06,6,DELIVERED
1613,1437,1,2023-03-26,1,DELIVERED
1523,1261,2,2024-04-03,4,DELIVERED
20017,1229,1,2023-10-17,3,DELIVERED
15426,603,24,2024-12-31,2,SHIPPED
28120,1775,1,2024-05-19,1,SHIPPED
15469,2294,1,2024-11-24,2,SHIPPED
3569,2586,1,2023-06-24,2,HOLD
15424,430,3,2021-05-15,1,DELIVERED
6397,1523,1,2024-05-15,2,SHIPPED
22729,2774,1,2024-10-19,1,DELIVERED
24212,2141,4,2022-06-04,1,DELIVERED
13731,2613,2,2023-09-16,2,DELIVERED
26422,1038,13,2024-06-08,1,DELIVERED
11533,343,1,2023-01-15,3,DELIVERED
21666,2213,1,2024-01-14,1,CANCELLED
11726,165,1,2024-02-03,1,DELIVERED
28280,1075,153,2022-09-23,5,DELIVERED
18103,1120,3,2020-09-16,1,DELIVERED
1203,1673,1,2020-12-02,2,DELIVERED
1831,1926,11,2021-10-05,500,DELIVERED
19983,1209,6,2023-06-12,1,DELIVERED
4938,2777,9,2024-12-18,2,DELIVERED
22422,2786,1,2022-03-11,2,DELIVERED
10813,76,2,2024-07-22,2,
9200,928,6,2024-02-18,1,DELIVERED
12566,895,11,2021-12-18,1,DELIVERED
4278,2700,2,2022-10-24,8,CANCELLED
18198,2317,3,2024-09-13,1,DELIVERED
20428,1756,1,2024-02-26,1,DELIVERED
12706,684,15,2023-07-09,2,DELIVERED
20513,1827,2,2022-10-13,1,DELIVERED
12295,1487,1,2023-10-31,1,DELIVERED
27103,2375,35,2024-02-06,3,CANCELLED
20896,1024,4,2024-03-07,1,CANCELLED
7516,112,6,2022-06-28,3,DELIVERED
20937,236,1,2024-10-21,3,DELIVERED
13750,2008,2,2022-09-11,1,DELIVERED
1924,1750,1,2023-10-16,3,DELIVERED
23385,1007,5,2021-12-04,2,DELIVERED
16235,181,2,2024-07-10,4,DELIVERED
9023,537,1,2024-04-03,3,DELIVERED
20828,17,2,2023-02-13,8,DELIVERED
19352,2022,1,2024-01-13,2,DELIVERED
4529,2008,1,2023-05-11,2,DELIVERED
1120,2409,2,2021-10-26,1,DELIVERED
18057,798,11,2023-10-19,2,SHIPPED
172,2692,1,2024-09-07,3,DELIVERED
4881,452,11,2020-08-02,1,DELIVERED
2760,1889,4,2024-09-20,2,DELIVERED
10641,1435,13,2024-08-21,1,DELIVERED
20236,27,21,2024-12-15,1,DELIVERED
23237,731,26,2023-09-21,2,PENDING
15490,1131,2,2022-12-31,1,SHIPPED
7821,1070,12,2024-09-03,2,DELIVERED
12414,1829,2,2022-08-12,1,DELIVERED
15820,1673,1,2024-06-07,1,DELIVERED
14900,949,1,2024-05-16,1,PENDING
14574,1215,8,2024-11-05,1,DELIVERED
16575,1431,8,2022-10-25,2,DELIVERED
6779,733,2,2024-09-11,2,DELIVERED
15242,284,7,2024-12-12,1,DELIVERED
12104,2132,14,2024-01-26,1,DELIVERED
26145,1307,1,2021-01-23,1,DELIVERED
15682,423,1,2024-05-27,1,DELIVERED
23753,636,70,2020-07-15,1,SHIPPED
5570,1560,3,2022-06-12,6,CANCELLED
22972,1020,24,2022-04-21,1,DELIVERED
2546,2611,8,2023-08-04,6,DELIVERED
3939,2778,23,2024-04-20,2,CANCELLED
6890,2550,1,2022-10-19,1,DELIVERED
6292,1545,1,2022-06-13,3,DELIVERED
26638,2750,7,2024-11-16,2,CANCELLED
6035,2272,1,2024-10-06,1,CANCELLED
14383,2018,4,2023-12-31,3,DELIVERED
12842,2723,7,2023-07-30,500,DELIVERED
9264,2313,1,2021-12-25,999,DELIVERED
15649,2185,8,2023-10-04,3,DELIVERED
16140,117,1,2024-05-26,2,DELIVERED
20858,1111,1,2024-08-27,2,DELIVERED
20301,2543,1,2024-02-07,1,DELIVERED
11588,624,1,2023-09-03,1,DELIVERED
751,364,1,2023-02-20,1,DELIVERED
380,281,1,2024-12-18,1,SHIPPED
21781,945,17,2024-08-18,2,DELIVERED
11463,1441,1,2024-05-06,1,PENDING
22455,2038,1,2024-09-26,2,DELIVERED
5409,662,3,2024-05-15,2,DELIVERED
17276,2325,3,2024-04-28,3,DELIVERED
7517,940,4,2023-12-09,1,DELIVERED
13922,534,4,2023-10-12,2,DELIVERED
18926,725,2,2024-10-25,2,DELIVERED
15454,137,2,2024-10-30,8,DELIVERED
2645,558,1,2024-02-13,2,DELIVERED
25062,1207,1,2022-02-21,8,DELIVERED
5593,2063,1,2024-10-11,5,DELIVERED
21812,2574,2,2023-02-27,1,DELIVERED
5463,834,2,2023-10-12,1,PENDING
11480,2008,1,2022-03-09,4,DELIVERED
16986,2568,1,2024-02-25,1,DELIVERED
4608,1793,13,2022-09-04,2,DELIVERED
5355,2390,3,2023-11-03,3,DELIVERED
10781,1307,23,2022-12-26,3,DELIVERED
4606,826,9,2023-08-02,1,DELIVERED
18799,2197,3,2022-11-29,6,DELIVERED
1140,1520,3,2022-05-19,1,DELIVERED
16333,600,7,2022-06-27,2,DELIVERED
18582,206,4,2024-09-03,1,CANCELLED
27808,1060,4,2022-12-31,1,CANCELLED
19981,1078,23,2024-09-17,1,DELIVERED
15327,2729,1,2021-10-15,2,DELIVERED
1771,1083,2,2024-07-16,3,SHIPPED
263,435,1,2024-06-29,1,DELIVERED
2324,797,32,2023-08-30,1,PENDING
8077,2120,1,2021-05-25,2,PENDING
6037,498,59,2021-05-07,8,DELIVERED
19677,355,1,2021-07-25,3,DELIVERED
1683,2013,7,2024-09-09,3,DELIVERED
5042,1039,106,2024-08-06,2,DELIVERED
1476,2388,1,2024-07-11,2,DELIVERED
17105,10,12,2022-08-28,5,DELIVERED
6441,2174,1,2024-08-14,1,DELIVERED
4525,291,1,2022-09-30,2,DELIVERED
13732,7,5,2023-10-23,2,DELIVERED
25254,894,2,2024-06-06,4,DELIVERED
16957,2792,1,2022-09-24,1,SHIPPED
14572,1416,1,2023-06-23,1,DELIVERED
15798,1802,2,2024-09-21,1,DELIVERED
24966,425,1,2023-09-17,1,DELIVERED
19777,346,6,2024-07-14,2,DELIVERED
16775,861,1,2024-01-25,1,DELIVERED
14426,1390,3,2022-06-12,1,DELIVERED
20037,1955,1,2022-05-20,1,DELIVERED
7987,2292,1,2024-06-22,2,DELIVERED
26707,2776,3,2024-03-16,-2,DELIVERED
12278,1441,2,2024-12-11,3,CANCELLED
2575,1585,7,2021-10-28,2,CANCELLED
18502,2030,28,2023-09-24,2,SHIPPED
3179,17,72,2020-03-13,2,DELIVERED
16090,1947,4,2023-10-25,1,SHIPPED
22496,658,1,2022-09-06,1,DELIVERED
19788,2047,5,2022-10-16,1,CANCELLED
374,2641,7,2022-10-18,1,PENDING
6318,790,3,2024-09-07,500,CANCELLED
6797,1370,1,2024-06-06,10,DELIVERED
5808,1367,3,2023-10-13,2,DELIVERED
1329,2575,3,2024-11-29,1,DELIVERED
4174,844,3,2024-02-13,2,DELIVERED
14252,679,1,2024-08-12,1,DELIVERED
16153,1604,1,2023-09-08,1,DELIVERED
7633,725,1,2024-12-30,3,PENDING
11843,2097,2,2024-11-25,1,DELIVERED
18115,1305,1,2022-11-24,1,DELIVERED
13428,1928,2,2022-12-05,3,DELIVERED
26822,399,2,2024-03-18,3,SHIPPED
27290,2392,16,2024-11-20,3,DELIVERED
10295,1289,2,2024-11-25,1,CANCELLED
6734,2332,2,2024-09-05,2,DELIVERED
10111,819,2,2023-09-25,3,PENDING
26765,1859,8,2024-08-13,8,DELIVERED
17349,347,5,2023-11-03,1,SHIPPED
22289,323,14,2023-12-04,1,DELIVERED
24904,2717,1,2024-12-20,1,CANCELLED
4911,1698,5,2024-08-15,2,SHIPPED
18988,817,3,2023-04-28,2,CANCELLED
